© 2000-2020 QIAGEN. All rights reserved.

Analysis Details for My Projects->Fetal Adult Manuscript->de_Cd140_vs_A2B5 - High confidence
Workspace	My Projects
Project	Fetal Adult Manuscript
Analysis	de_Cd140_vs_A2B5 - High confidence
Date	Sun Aug 02 00:40:13 PDT 2020
Analysis ID	19590486

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->Fetal Adult Manuscript->de_Cd140_vs_A2B5 - High confidence
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
APP	other	 	1	Activated	 	2.449	2.38E-16	3.10E-02	APP	ADAP1,AIF1,APH1B,C3,CCL3,CCL3L3,CCL4,CCND1,CD40,CD5L,CD86,CLU,CXCL2,CXCL3,FCGR1A,FCGR2A,FOS,FOSB,HAVCR2,HEATR5A,HES1,HGF,HSPB1,ICAM1,IGF2,IL13RA2,IL18,IL1A,IL1B,IL6,ITGAL,KCND2,MMP3,MMP9,NCF1,NEUROD1,NLRP3,OLR1,OSM,PAX6,PDGFB,PDK1,PTGDS,RAMP1,RNF144B,S100B,S1PR1,SERPINF1,ST6GAL1,THY1,TNF,TNFSF15,TOP2A,ZFP36L1	54 (1)	1	ciprofloxacin,CX3CR1,FMR1,hydrocortisone,IL1R1,lipopolysaccharide,NCSTN,phosphatidylserine,PPME1,PTGER4,ROCK2,tetradecanoylphorbol acetate,TGFB1,tretinoin	27-hydroxycholesterol,acteoside,aspirin,ATP7A,carbamylcholine,FBXL2,ferulic acid,GW3965,ibuprofen,Iga,IL33,SERPINA1,SGPP1,TO-901317	 	ACTB,Ap1,ASCL1,CAMK2A,Ccl2,CCL2,CCL5,CFH,Complement,Complement component 1,CRLF1,CSF2,CXCL2,EDN1,ELN,GDNF,IL10,IL13,IL13RA2,IL17A,IL18,IL4,IL9,ITPR3,MHC Class I (complex),MYD88,NAMPT,NCF1,NFAT (complex),NFkB (complex),PTGS2,RPTOR,S100A8,ST8SIA1,STAT3,superoxide,Tlr,TRIB3	ATP,DLG4,GNAO1,INSR,MAFB,MMP2,NEUROG1,S1PR1	 	 	 	 	
CAB39L	kinase	 	2	 	 	-1.344	2.42E-16	3.45E-02	CAB39L,PPARGC1A,PRKAA,PRKAA1,STK11	ADGRE2,AGT,APOC2,APOD,ATP6V1B2,C2,CCN2,CCND1,CD36,CD40,CD68,CEBPA,CENPF,CLU,CNTN1,COL1A2,COL3A1,COL6A3,CSF3R,CTSC,DCN,DIO2,DUSP2,EPHA3,FABP3,FABP4,FGFR2,FIBIN,FKBP5,GADD45B,H2BC21,HIF1A,IGF1,IGFBP7,IL18,IL1A,IL4R,IL6,LUM,MBP,MITF,MMP19,MMP2,MMP9,MSMO1,NCF1,NCF2,NEUROD1,OLFML3,PCOLCE,PDCD1,PDGFA,PDGFRA,PHC2,PLA2G7,PLIN5,PPARG,RGS1,ST8SIA5,TALDO1,THY1,TNF,TNFSF15,TNS3,TOP2A,WNT5A,ZFP36L1	67 (5)	5	 	 	 	ATP,PRKAA1	 	 	 	 	 	
PDGF BB	complex	 	1	 	 	0.781	2.43E-16	8.40E-03	PDGF BB	AVPR1A,C3,CCN1,CCN2,CCND1,CCNO,CDO1,COL3A1,CRYAB,CSRP2,DUSP6,ETS2,FMO1,FOS,FOSB,FXYD5,FZD2,GLUL,HBEGF,HES1,HMGCS1,IGF1,IGF2,IL1B,IL6,LAMB2,MMP2,MMP3,MMP9,OLR1,PDGFA,PDGFRA,PDGFRB,PPARG,RGS1,SGK1,SLC29A1,SLC6A6,SPI1,SYK,ZFP36L1	41 (1)	1	carbon tetrachloride	 	 	Ap1,AREG,BCL3,Ccl2,CCL2,CCN1,CD44,CEBPD,Collagen(s),CSF1,CSF1R,DUSP1,EDN1,F3,GDNF,HMGCR,LRP1,MMP2,NAMPT,NFkB (complex),PDGFRA,PIM1,PTGS2,SCD,SLC6A4,STAT1,STAT3,STAT5a/b,TGM2,XDH	ADRA1D,FHL1,MAFK,p85 (pik3r),TRIB3	 	 	 	 	
TIP60	complex	 	2	 	 	0.525	2.49E-16	1.10E-03	KAT5,RUVBL1,SOX9,TIP60,TP73	ACAN,ARHGAP22,C3,CASP1,CCN1,CCN2,CCNB1,CCND1,CD83,CLEC7A,COL1A1,CRYAB,CX3CL1,CXCL2,CXCL3,DDIT4,EOMES,FGFR2,FOS,FOXJ1,GADD45B,GRN,HBEGF,HES1,HIF1A,HPSE,HSPB8,IL1B,IL4R,IL6,ITGAX,LCP1,MMP19,MNDA,MYOZ2,NKAIN3,P2RX4,PALMD,PDGFA,PDGFB,PDGFRB,PDK1,PPARG,PTGDS,RGS1,RNF144B,RUNX1,S100A2,SERPINA1,SERPINF1,SFN,SOX10,SPINT1,THY1,TNFRSF1B,TP53I11,TREM2,UBE2C	58 (5)	5	 	 	 	 	TP73	 	 	 	 	
PPP3CB	phosphatase	 	2	 	 	0.775	3.02E-16	4.70E-02	Calcineurin protein(s),Creb,FOXO3,Nfat (family),NFATC1,Pka,PPP3CB	AQP4,C1QA,CASP1,CCL3,CCL4,CCN1,CCN2,CCNB1,CD40,CEBPA,COL1A1,COX6A2,CX3CL1,CXCL3,CYP1B1,DHRS9,DKK3,DOCK10,EPHA3,FABP4,FCER1G,FGFR2,FOS,FOSB,GADD45B,GPX3,GRK3,HAVCR2,HBEGF,HIF1A,ICAM1,IGFBP7,IL6,ITGB2,MBP,MITF,MKI67,MMP2,MMP3,MMP9,NCF1,NEUROD1,NGF,PCOLCE,PDGFA,PDGFB,PECAM1,PPARG,PPP1R1B,PRDM1,PTGS1,PTPRC,RUNX1,S1PR3,SERPINB1,SGK1,SPI1,SPTLC2,TNFRSF1B,UBE2C	60 (7)	7	 	candesartan	 	Nfat (family)	 	 	 	 	 	
Presenilin	group	 	2	 	 	0.412	3.76E-16	2.08E-02	BACE1,HIF1A,Presenilin,PSEN1,PSEN2	ACAN,ACSL1,AGT,ALDOC,AQP4,AQP9,ATP1A2,C1QA,C1QB,C1QC,CCN1,CCN2,CCND1,CCR5,CCR7,CD36,CDCP1,CTSC,CXCL2,CXCL3,DDIT4,FOS,FURIN,FZD2,GADD45B,H1-2,HES1,HSPB1,IGF1,IGF2,IL1A,IL1B,IL6,LOXL2,MBP,MITF,MMP2,MMP9,NRN1,PDGFA,PDGFB,PDGFRA,PDGFRB,PDK1,PLVAP,PPARG,SFRP1,SIRT2,SLC16A3,SLC29A1,STAB1,TLR2,TNF	53 (5)	4	 	 	 	 	INSR	 	 	 	 	
TAP1	transporter	 	2	 	 	-0.429	4.46E-16	3.28E-02	IKK (complex),MAP3K7,NFKBIA,TAP1	ADGRE5,AURKB,C3,CCL3L3,CCND1,CCR1,CCR7,CD86,CHI3L1,CLU,COL1A2,COL3A1,CRYAB,CX3CL1,CXCL2,CXCL3,CYP1B1,DCN,DUSP6,EOMES,FOS,GADD45B,GPX3,GRN,HPSE,ICAM1,IGF2,IL1A,IL1B,IL1RN,IL6,MATK,MGP,MMP9,NCAN,NGF,OAS1,OASL,PDGFA,PDGFB,PEA15,PTP4A2,PTX3,SFRP1,SGK1,TCIM,TLR2,TNF,TNFRSF1B	49 (4)	4	AGN194204,C11orf95-RELA,daunorubicin,E. coli B4 lipopolysaccharide,Ifn,Ifnar,IFNG,JAK1,lipopolysaccharide,NFkB (complex),NLRC5,poly rI:rC-RNA,SMARCA4,STAT1,TGM2,TP73,tretinoin	fluticasone propionate,IL10,IL10RA,Nr1h,SUMO3	 	MHC Class I (complex)	IFNL1	 	 	 	 	
NC9	chemical reagent	 	2	Inhibited	 	-5.060	4.96E-16	3.00E-04	Focal adhesion kinase,NC9,SRC (family),TGM2	ADGRE2,AQP9,C3,CCL3,CCL4L1/CCL4L2,CCND1,CCRL2,CD36,CD86,CX3CR1,DAAM2,DCSTAMP,FCER1G,HIF1A,ICAM1,IL10RA,IL1B,IL6,ITGAX,ITGB2,LGALS9,LRRC25,LSP1,MGP,MMP2,MMP9,NCF2,NEUROD1,NKX2-2,OAS1,OASL,PDGFRB,PLEKHO2,PTGS1,SAMHD1,SIRPA,SLAMF7,TNF,TYROBP,VSIG4	40 (4)	3	 	 	 	YAP1	TGM2	 	 	 	 	
IL10RA	transmembrane receptor	2.669	1	Inhibited	 	-2.160	5.77E-16	1.00E-04	IL10RA	ABCG1,ACSL1,ANKH,APOC2,B3GNT7,BOC,C3,CCN1,CCR7,CD36,CD40,CSF3R,CSRP2,DCN,DCSTAMP,DDIT4,FAM83B,FOLR2,FSTL1,HGF,HPSE,IL18BP,IL1A,IL1B,IL1RN,IL6,LRIG3,LUM,NPL,OLR1,PARVG,PCOLCE,PDCD1,PDGFRA,S1PR1,SAMHD1,SCIN,SIRPB1,SLC16A3,ST3GAL6,TLR2,TNFSF15	42 (1)	1	cardiotoxin,CSF1,Hbb-b1,Hbb-b2,Ifn,IL10,Immunoglobulin,INSR,lipopolysaccharide,NFkB (complex),poly rI:rC-RNA,tretinoin	JAG2,MYD88,RNF31,SATB1,STAT6	 	CCN1,CLEC4M,CTSE,EDN1,FBN1,FHL1,FSTL1,GAS6,NDRG2,PDGFRA,S1PR1,STAT1,STAT3,WWP1	CCL22,CCL5,CD300LF,CLEC4E,CSF3R,HTR7,IL17A,IL1A,IL2RG,NAMPT,NLRC5,Slfn1,TAP1,TNNI3,TREM1,ZC3H12C	 	 	 	 	
5-O-mycolyl-beta-araf-(1->2)-5-O-mycolyl-alpha-araf-(1->1')-glycerol	chemical - endogenous non-mammalian	 	1	Activated	 	3.128	8.10E-16	1.00E-04	5-O-mycolyl-beta-araf-(1->2)-5-O-mycolyl-alpha-araf-(1->1')-glycerol	ACSL1,AQP9,CCL3L3,CCL4,CCR7,CD40,CD83,CMKLR1,CX3CR1,CXCL2,CXCL3,EBI3,FABP4,HBEGF,ICAM1,IL1A,IL1B,MMP9,NEU4,PLA2G7,RGS1,SLAMF7,TNF	23 (1)	1	 	 	 	BCL3,CCL2,CD44,CXCL2,DUSP1,IL1A,NAMPT,NFkB (complex),NT5E,PTGS2,SDC4	CX3CR1,CXCR2	 	 	 	 	
inosine	chemical - endogenous mammalian	 	2	 	 	1.029	8.80E-16	2.30E-03	inosine,NR4A2,PARP1	AIF1,ARPC1B,C1QA,C1QB,C1QC,C2,C3,CCL3L3,CCND1,CCR7,CD40,CD68,CD86,CFD,COL1A1,COL3A1,CXCL3,FABP4,FOS,ICAM1,IGF1,IL18BP,IL1B,IL6,ITGAL,LCP1,LILRB4,MITF,MMP2,MMP3,PTX3,SERPINB1,TLR1,TNF	34 (3)	3	 	ADA	 	L1CAM,SERPING1,VIM	IFNG	 	 	 	 	
17-alpha-ethinylestradiol	chemical drug	 	1	 	 	1.732	9.74E-16	1.00E-04	17-alpha-ethinylestradiol	ADGRE5,APOC2,BCAT1,C1QB,C1QC,C3,CCL3L3,CCR1,CCR5,CCR7,CD53,CD5L,CD68,CXCL3,FABP7,FOS,IGF1,LY86,MMP9,PTGDS,SFN,SGK1,SLC11A1,SLCO1C1,TFF3,TNF,TNFSF8	27 (1)	1	 	 	 	APOE,CSF1R,F3,FABP7,LIFR,SCARB1,TGM2	BCL3,Ccl2,CCL5,CCR2,CCR3,cholesterol,CXCR2,NFkB (complex),superoxide	 	 	 	 	
trinitrobenzenesulfonic acid	chemical reagent	 	1	Activated	 	2.711	1.07E-15	3.00E-04	trinitrobenzenesulfonic acid	ADAM8,CCL3L3,CCL4,CCR1,CCR5,CD68,COL1A1,COL1A2,COL3A1,CXCL2,CXCL3,FOS,IL18,IL1A,IL1B,IL6,LUM,MMP3,MMP9,PTGDS,PTGS1,PTX3,TNF	23 (1)	1	 	 	 	ADAM12,Ccl2,CCL5,CD44,CLEC4E,Collagen(s),CXCL2,IFNG,IL10,IL13,IL17A,IL18,IL1A,IL4,PTGS1,PTGS2,PTX3,S100A8,S100A9,TGFB1	 	 	 	 	 	
ASXL2	other	 	2	 	 	0.000	1.22E-15	4.58E-02	ASXL2,Nr1h,PPARG	ABCG1,ABCG2,ACSL1,ACSL5,AGT,APH1B,APOC2,APOD,ARL4D,ATP1A2,C2,CCL3,CCL3L3,CCN2,CCR5,CCR7,CD36,CD40,CD5L,CEBPA,CFD,COL1A1,COL1A2,CXCL2,CXCL3,FABP3,FABP4,GPD1,HCK,HES1,ICAM1,IL1B,IL6,ITGAL,MMP9,MTTP,NCF1,NLRP3,PDE3B,PEA15,PECAM1,PLIN5,PPARG,PRDM1,RGN,SERPINA1,SFRP1,TBXAS1,THY1,TNF,TRPC4,VAMP8	52 (3)	3	 	 	 	Nr1h,SCD	 	 	 	 	 	
lysophosphatidic acid	chemical - other	 	1	 	 	0.408	1.37E-15	1.00E-03	lysophosphatidic acid	CCL4,CCN1,CCN2,CCND1,CXCL2,CXCL3,FABP4,FKBP5,FOS,GRN,HIF1A,ICAM1,IL13RA2,IL1B,IL6,LIPG,MMP9,MSR1,PDGFRA,PDGFRB,PPARG,S1PR3,TNF,WNT5A	24 (1)	1	bleomycin,lipopolysaccharide	minocycline	 	Ap1,AREG,CCDC88A,Ccl2,CCL2,CCL5,CCN1,CD14,CSF1,CXCL2,cytokine,DUSP1,EDN1,F3,GDNF,Gpcr,IL13RA2,LPAR2,MSR1,NFkB (complex),PDGFRA,PLAUR,PTGS2,SCARB1,STAT3,TIAM1,VIM,YAP1,YBX1	MAG,STAT6	 	 	 	 	
TGM2	enzyme	 	1	Activated	 	5.240	3.00E-15	1.00E-04	TGM2	ADGRE2,AQP9,C3,CCL3,CCL4L1/CCL4L2,CCND1,CCRL2,CD36,CD86,CX3CR1,DAAM2,DCSTAMP,FCER1G,HIF1A,IL10RA,IL1B,ITGAX,LGALS9,LRRC25,LSP1,MGP,MMP2,MMP9,NCF2,OAS1,OASL,PDGFRB,PLEKHO2,PTGS1,SAMHD1,SIRPA,SLAMF7,TNF,TYROBP,VSIG4	35 (1)	1	17-alpha-ethinylestradiol,bexarotene,C11orf95-RELA,carbamylcholine,CCR2,CSF2,EDN1,ERBB3,F3,GATA2,IL13,IL4,lipopolysaccharide,NSUN6,PDGF BB,PTGS2,SDC1,SDC4,TGFB2,TO-901317,tretinoin	ADRA1B,Alpha catenin,ATP,cystamine,dimethylnitrosamine,fluticasone propionate,NC9,PRKAA1	 	C5AR1,CCL2,CCL22,cholesterol,CLC,CX3CR1,FFAR3,IRF9,LRRK2,MAFB,MMP2,p85 (pik3r),PDGFRA,PIM1,PTGS1,S100A8,SELP,SEMA7A,STAT1,STAT3,superoxide,TAP1,TYROBP,YAP1	SLC7A2	 	 	 	 	
MFNG	enzyme	 	2	 	 	1.521	3.45E-15	1.58E-02	MFNG,NOTCH1,NOTCH3	AKR1C1/AKR1C2,APOD,CCN1,CCN2,CCND1,CD68,CD84,CFD,COL1A1,COL1A2,FABP7,FCER1G,FCGR2A,FOS,FOSB,GRN,ICAM1,IL18,IL1A,IL6,IRF8,MMP2,MMP3,MMP9,MSR1,NCF1,NRG1,PDGFB,PDGFRB,PPARG,PTGDS,PTX3,SPI1,TFF3,TNF	35 (3)	2	ASCL1,tretinoin	birabresib,IL2RG,VIM	 	 	 	 	 	 	 	
Plk	group	 	2	 	 	-1.408	4.54E-15	2.80E-02	APC (complex),FOS,MAPKAPK2,MARK2,NEK6,NFATC2,Plk,PLK1,PLK2,PLK4,PRDM1,SAMSN1	ADAM8,CCL4,CCN2,CCNB1,CCND1,CCR7,CD40,CD53,CD68,CD83,CD86,CDON,CHI3L1,CLU,CRYAB,CX3CL1,CX3CR1,CXCL16,DAB2,DDIT4,E2F7,EZR,FOS,FOSB,FSTL1,FZD2,GAD1,H2AC18/H2AC19,HBEGF,HCK,HSPB6,HSPB8,ICAM1,IGF1,IL1A,IRF8,KHDRBS3,METTL7A,MITF,MMP2,MMP3,MS4A4A,MSR1,NGF,NLRP3,OASL,PDCD1,PIK3AP1,PLAGL1,PPARG,PRDM1,RGS1,S100A3,SCGN,SFN,SFRP4,ST8SIA5,SWAP70,THEMIS2,TOP2A,UBE2C	61 (12)	11	 	 	 	 	MAPKAPK2	 	 	 	 	
cardiotoxin	chemical - other	 	1	Activated	 	4.082	4.74E-15	1.00E-04	cardiotoxin	CASP1,CCL3L3,CCL4,CCR1,CCR5,CD180,CSF3R,FGF12,HGF,IGF1,IGF2,IGFBP7,IL10RA,IL18,IL1B,IL1RN,IL4R,ITGB2,LY86,MMP3,PDGFB,PTPRC,TNF,TNFRSF1B	24 (1)	1	 	 	 	C5AR1,Ccl2,CCL2,CCL5,Ccl6,CCR2,CSF1,CSF1R,CSF3R,CXCR2,GDF2,IL10RA,IL10RB,IL13RA1,IL18,IL1R1,IL2RG,IL4R,ITGB2,mir-223,S100A8,S100A9,STAT3,TREM1,TSHZ3,UCP2	 	 	 	 	 	
dimethylnitrosamine	chemical toxicant	 	2	Activated	 	2.030	5.31E-15	2.50E-02	collagenase,dimethylnitrosamine,F2,Sod	CASP1,CCL3L3,CCL4,CCN1,CCN2,CCND1,CD68,CLU,COL1A1,COL1A2,COL3A1,CX3CL1,CXCL2,CXCL3,DHRS9,DKK3,DOCK10,DOK5,E2F7,FOS,FOSB,HBEGF,HIF1A,ICAM1,IGF1,IGF2,IL1A,IL1B,IL6,LOXL2,MMP2,MMP9,NCF1,NCF2,OSM,PDGFA,PDGFB,PDGFRA,PTX3,S100B,TNF	41 (4)	4	 	 	 	Collagen(s),TGFB1,VIM	Sod,TGM2	 	 	 	 	
HRG	other	 	2	 	 	-0.626	8.90E-15	1.60E-03	HMGB1,HRG	C1QA,C1QB,C1QC,CCL3,CCL4,CD163,CD40,CD83,CD86,CXCL3,FCGR1A,FCGR3A/FCGR3B,GLUL,HIF1A,ICAM1,IL1A,IL1B,IL6,ITGAX,MMP3,MMP9,TLR2,TNF	23 (2)	2	 	 	 	Ccl6	HMGB1	 	 	 	 	
mannosylated lipoarabinomannan	chemical - endogenous non-mammalian	 	2	 	 	-0.866	9.93E-15	4.88E-02	LCK,mannosylated lipoarabinomannan,NFKBIA	ABCG1,ADGRE5,AURKB,C3,CCL3L3,CCR1,CD4,CD86,CHI3L1,CLU,COL1A2,COL3A1,CRYAB,CX3CL1,CXCL2,CXCL3,CYP1B1,DCN,DUSP6,FOS,GADD45B,GPX3,GRN,HPSE,ICAM1,IGF2,IL1A,IL1RN,IL6,ITGAL,ITGB2,MATK,MGP,MMP3,MMP9,NCAN,NGF,PDGFA,PEA15,PLCG2,PPARG,PTP4A2,PTX3,RUNX1,SFRP1,SGK1,TLR2,TNFRSF1B	48 (3)	3	 	 	 	IL10	IFNG	 	 	 	 	
TREM1	transmembrane receptor	 	1	 	 	1.414	1.13E-14	6.00E-04	TREM1	CCL3,CCR7,CCRL2,CD83,CD86,CXCL2,CXCL3,DCSTAMP,E2F7,EBI3,ETS2,FABP3,GADD45B,HBEGF,HES1,IL1B,IL6,ITGAX,MAD1L1,MMP19,MT1E,NRIP3,OASL,PPARG,RGS1,S1PR3,SLAMF7,SLCO4A1,TLR2,TNF,TNFSF15,WNT5A	32 (1)	1	cardiotoxin,E. coli lipopolysaccharide,lipopolysaccharide,lipoteichoic acid,N-acetylmuramyl-L-alanyl-D-isoglutamine,SMARCA4,Tlr	IL10RA,TREM2	 	AREG,Ccl2,CD14,CSF1,CXCL2,EDN1,F3,IL17A,IL1R1,MYD88,NT5E,PTGS2,TYROBP	cytokine,IL4,MAP3K8,SIGIRR	 	 	 	 	
CDK19	kinase	 	2	 	 	-0.801	1.61E-14	4.81E-02	CDK19,NOTCH1	AKR1C1/AKR1C2,ALDOC,CCN1,CCN2,CCND1,CD68,CD84,CFD,CLU,COL1A1,COL1A2,CXCL2,DDIT4,FABP7,FCER1G,FCGR2A,FOS,FOSB,GRN,HBEGF,HES1,HMGCS1,ICAM1,IL18,IL1A,IL6,IRF8,MMP2,MMP3,NCF1,NRG1,PDGFB,PDGFRB,PPARG,PTGDS,SPI1,TFF3,TNF,ZFP36L1	39 (2)	2	 	cortistatin A,SATB1	 	CXCL2	TGFB1	 	 	 	 	
MASP2	peptidase	 	2	 	 	1.897	1.71E-14	3.89E-02	C3,C4A/C4B,F2,MASP2	C1QA,CASP1,CCL3L3,CCL4,CCN1,CCN2,CCND1,CD68,CLU,COL1A1,CX3CL1,CXCL16,CXCL2,CXCL3,DHRS9,DKK3,DOCK10,DOK5,E2F7,FOS,FOSB,HBEGF,HIF1A,ICAM1,IGF1,IL1A,IL1B,IL6,LOXL2,MMP2,MMP9,NCF1,NCF2,OSM,PDGFA,PDGFB,PDGFRA,PTPRC,S100B,TNF	40 (4)	3	Hbb-b1,Hbb-b2	SERPING1	 	 	 	 	 	 	 	
enoxaparin	chemical drug	 	2	 	 	-1.897	1.71E-14	4.04E-02	C3,enoxaparin,F10,F2	C1QA,CASP1,CCL3L3,CCL4,CCN1,CCN2,CCND1,CD68,CLU,COL1A1,CX3CL1,CXCL16,CXCL2,CXCL3,DHRS9,DKK3,DOCK10,DOK5,E2F7,FOS,FOSB,HBEGF,HIF1A,ICAM1,IGF1,IL1A,IL1B,IL6,LOXL2,MMP2,MMP9,NCF1,NCF2,OSM,PDGFA,PDGFB,PDGFRA,PTPRC,S100B,TNF	40 (4)	3	 	 	 	 	 	 	 	 	 	
calcimycin/tetradecanoylphorbol acetate	chemical reagent	 	2	 	 	0.603	1.71E-14	4.64E-02	calcimycin/tetradecanoylphorbol acetate,NFKBIA,WWOX	ADGRE5,AURKB,C3,CCL3L3,CCR1,CD86,CHI3L1,CLU,COL1A1,COL1A2,COL3A1,CRYAB,CX3CL1,CXCL2,CXCL3,CYP1B1,DCN,DUSP6,FOS,GADD45B,GPX3,GRN,HPSE,ICAM1,IGF2,IL1A,IL1RN,IL6,MATK,MGP,MMP3,MMP9,NCAN,NGF,PDGFA,PEA15,PTP4A2,PTX3,SFRP1,SGK1,TLR2,TNF,TNFRSF1B,TRIM2	44 (3)	2	 	 	 	 	WWOX	 	 	 	 	
8-epi-prostaglandin F2alpha	chemical - endogenous mammalian	 	2	 	 	0.000	2.07E-14	1.66E-02	8-epi-prostaglandin F2alpha,EDN1,MMP2,MMP9	CCL3L3,CCN1,CCN2,CCR7,CD68,COL1A2,CXCL2,EZR,FOSB,GRN,HBEGF,HIF1A,IL18,IL1A,IL1RN,IL4R,IL6,MATK,MBP,MITF,MMP2,MMP3,MMP9,NCF1,NRG1,OLR1,PDGFA,PRKCB,PTGER4,PTGS1,RAMP3,SERPINA1,TNF,TYROBP	34 (4)	4	10E,12Z-octadecadienoic acid,Immunoglobulin,lipopolysaccharide	APOE,cerivastatin	 	EDN1	MMP2	 	 	 	 	
Alpha 1 antitrypsin	group	 	2	 	 	-1.640	2.18E-14	3.10E-02	Alpha 1 antitrypsin,ELANE,F2,MMP14,PLG,PRTN3,SERPINA1,SERPINA3,trypsin	ACAN,CASP1,CCL3L3,CCN1,CCN2,CCND1,CD36,CD40,CD68,CLEC7A,CLU,COL1A1,CSPG4,CX3CL1,CXCL2,CXCL3,DHRS9,DKK3,DOCK10,DOK5,E2F7,FABP4,FOS,FOSB,HBEGF,HIF1A,ICAM1,IGF1,IL18,IL1A,IL1RN,LOXL2,MMP2,MMP9,NCF1,NCF2,OSM,PDGFA,PDGFB,PDGFRA,PECAM1,S100B,SERPINA1,SYK,TLR2	45 (9)	9	TGFB1	 	 	 	ELANE,MMP2	 	 	 	 	
NSC 644221	chemical reagent	 	2	 	 	-1.067	2.39E-14	4.22E-02	H2AX,HIF1A,NSC 644221	ACAN,AGT,ALDOC,AQP4,AQP9,CCN1,CCN2,CCND1,CCR5,CCR7,CD36,CDCP1,CLU,CXCL2,CXCL3,DDIT4,FOS,FURIN,FZD2,GADD45B,H1-2,HIF1A,HSPB1,IGF1,IGF2,IL1A,IL1B,IL6,LOXL2,MITF,MMP2,MMP9,NRN1,PDGFA,PDGFB,PDK1,PPARG,SFRP1,SIRT2,SLC16A3,SLC29A1,TLR2,TNF	43 (3)	3	 	 	 	 	 	 	 	 	 	
triacetyl-3-hydroxyphenyladenosine	chemical reagent	 	3	 	 	0.152	2.39E-14	3.49E-02	ACHE,clopidogrel,MMP2,MMP9,MPO,NOS3,PLG,PON1,PRKAA2,SERPINE1,triacetyl-3-hydroxyphenyladenosine	ABCG1,AQP4,CCL3L3,CCN1,CCN2,CCND1,CD40,CD68,CD86,CEBPA,CHAC1,CLEC7A,CXCL2,CXCL3,DUSP2,FABP4,FGFR2,FOS,HGF,ICAM1,IL1B,IL1RN,IL4R,IL6,LURAP1L,MATK,MMP3,MMP9,MSR1,NCF1,NCF2,PCOLCE,PDGFRA,PECAM1,PPARG,PTX3,SERPINA1,SPI1,SYK,TNF,TNS3,TYROBP,ZFP36L1	43 (11)	10	 	 	 	IL10,SCARB1	 	 	 	 	 	
FLI1	transcription regulator	 	2	 	 	-1.033	2.46E-14	2.42E-02	AR,FLI1,GATA2,MDM2	ABCG1,ADGRE5,AKR1C3,C1QC,CCN2,CCND1,CD36,CD40,CDO1,CEBPA,CHI3L1,COL1A1,COL1A2,COL3A1,CX3CL1,CXCL2,DDIT4,DIO2,EPHA3,ETS2,FABP4,FABP7,FGFR2,FKBP5,FZD2,GPD1,GPX3,H2AC18/H2AC19,H2BC21,HGF,HIF1A,ICAM1,IGF1,IGF2,IGFBP7,IL13RA2,IL1RN,IL4R,IL6,KHDRBS3,LRMDA,MSMO1,MYOZ2,PDGFA,PDGFRA,PECAM1,PPARG,PTGDS,PTGS1,RGN,S1PR3,SERPINA1,SFN,SPI1,SSTR2,TFF3,TMEM176A,TOP2A,TPSAB1/TPSB2,UBE2C	60 (4)	4	CpG ODN 2395,HOXB4	lipopolysaccharide,poly rI:rC-RNA,TGFB1	 	Ccl2,CCL5,GATA2,GP1BA,NPM1	Collagen(s),CSF1R	 	 	 	 	
22(S)-hydroxycholesterol	chemical - endogenous mammalian	 	2	 	 	-0.457	2.64E-14	2.74E-02	22(S)-hydroxycholesterol,NR1H3,RUNX2,SREBF1	ABCG1,ACSL1,ACSL5,ALDOC,APOC2,APOD,CCND1,CCR5,CD5L,CEBPA,COL1A2,CXCL16,DIO2,FABP3,FABP4,FABP7,FGFR2,GADD45B,GPX3,HIF1A,HMGCS1,IL1A,IL1B,IL1RN,IL6,ITGAL,LUM,MKI67,MMP2,MMP9,MSMO1,OLIG1,PDK1,PLA2G3,PPARG,RUNX1,SERPINA1,SLC16A10,ST3GAL5,SVIL,TNF,TNFRSF1B,TPSAB1/TPSB2	43 (4)	4	 	 	 	 	 	 	 	 	 	
