© 2000-2023 QIAGEN. All rights reserved.

Analysis Details for My Projects->Aging_scRNA->E2F6vsEGFP - 2023-01-29 06:52 PM
Workspace	My Projects
Project	Aging_scRNA
Analysis	E2F6vsEGFP - 2023-01-29 06:52 PM
Date	Sun Jan 29 15:52:42 PST 2023
Analysis ID	40216311

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->Aging_scRNA->E2F6vsEGFP - 2023-01-29 06:52 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
E2F6vsEGFP - 2023-01-29 06:52 PM	 	UBE2M	 	enzyme	 	 	 	 	 	4.62E-02	ETFB	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	UBE2V1	 	transcription regulator	 	 	 	 	 	4.62E-02	FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	USP17L	 	group	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	USP42	 	peptidase	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	WDR13	 	other	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	Z-IL-CHO	 	chemical - protease inhibitor	 	 	 	 	 	4.62E-02	APP	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	ZBTB49	 	transcription regulator	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	ZFYVE16	 	other	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	ZSQ836	 	chemical - kinase inhibitor	 	 	 	 	 	4.62E-02	H2AX	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	aprotinin	 	biologic drug	 	 	 	 	 	4.62E-02	VRK1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	arachidonyl-2-chloroethylamide	 	chemical reagent	 	 	 	 	 	4.62E-02	EGR1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	arbutin	 	chemical drug	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	cation	 	chemical - other	 	 	 	 	 	4.62E-02	GSTP1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	chartreusin	 	chemical reagent	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	chlordiazepoxide	 	chemical drug	 	 	 	 	 	4.62E-02	FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	cycloastragenol	 	chemical - endogenous non-mammalian	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	cyclosporin H	 	chemical reagent	 	 	 	 	 	4.62E-02	EGR1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	cysteinyl-leukotriene	 	chemical - endogenous mammalian	 	 	 	 	 	4.62E-02	FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	dec-RVKR-CMK	 	chemical - protease inhibitor	 	 	 	 	 	4.62E-02	ADAM17	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	dibutylnitrosamine	 	chemical toxicant	 	 	 	 	 	4.62E-02	PCNA	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	donepezil	 	chemical drug	 	 	 	 	 	4.62E-02	APP	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	fenoprofen	 	chemical drug	 	 	 	 	 	4.62E-02	APP	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	fertirelin	 	chemical reagent	 	 	 	 	 	4.62E-02	ANXA5	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	gabazine	 	chemical drug	 	 	 	 	 	4.62E-02	GJA1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	ginsenoside Rh2	 	chemical - endogenous non-mammalian	 	 	 	 	 	4.62E-02	FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	hdm-2 antagonistic peptide	 	chemical reagent	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	isoflurophate	 	chemical drug	 	 	 	 	 	4.62E-02	VRK1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	isosakuranetin	 	chemical - endogenous mammalian	 	 	 	 	 	4.62E-02	FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	kynurenic acid	 	chemical - endogenous mammalian	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	meclofenamic acid	 	chemical drug	 	 	 	 	 	4.62E-02	APP	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	miR-101-5p (miRNAs w/seed AGUUAUC)	 	mature microrna	 	 	 	 	 	4.62E-02	PRKDC	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	miR-292-3p (and other miRNAs w/seed AGUGCCG)	 	mature microrna	 	 	 	 	 	4.62E-02	BIRC5	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	miR-411-5p (and other miRNAs w/seed AGUAGAC)	 	mature microrna	 	 	 	 	 	4.62E-02	TXNIP	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	miR-501-3p (and other miRNAs w/seed AUGCACC)	 	mature microrna	 	 	 	 	 	4.62E-02	GAD1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	miR-675-3p (miRNAs w/seed UGUAUGC)	 	mature microrna	 	 	 	 	 	4.62E-02	TJP1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	mir-485	 	microrna	 	 	 	 	 	4.62E-02	GRIA2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	mir-644	 	microrna	 	 	 	 	 	4.62E-02	APP	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	mir-944	 	microrna	 	 	 	 	 	4.62E-02	VIM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	neuropeptide Y	 	biologic drug	 	 	 	 	 	4.62E-02	UCP2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	nisoldipine	 	chemical drug	 	 	 	 	 	4.62E-02	FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	oligomycin A	 	chemical - endogenous non-mammalian	 	 	 	 	 	4.62E-02	TXNIP	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	omethoate	 	chemical toxicant	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	oxazepam	 	chemical drug	 	 	 	 	 	4.62E-02	TSC22D1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	penicillic acid	 	chemical - endogenous non-mammalian	 	 	 	 	 	4.62E-02	KDM6B	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	polyethylene glycol	 	chemical drug	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	primidone	 	chemical drug	 	 	 	 	 	4.62E-02	FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	protein transduction domain-dvl-binding motif	 	chemical reagent	 	 	 	 	 	4.62E-02	CTNNB1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	purvalanol A	 	chemical reagent	 	 	 	 	 	4.62E-02	BIRC5	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	pustulan	 	chemical reagent	 	 	 	 	 	4.62E-02	APP	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	ropinirole	 	chemical drug	 	 	 	 	 	4.62E-02	EGR1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	securinine	 	chemical reagent	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	sorbinil	 	chemical drug	 	 	 	 	 	4.62E-02	E2F1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	tegaserod	 	chemical drug	 	 	 	 	 	4.62E-02	FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	teleocidins	 	chemical toxicant	 	 	 	 	 	4.62E-02	FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	telomestatin	 	chemical - endogenous non-mammalian	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	thimerosal	 	chemical drug	 	 	 	 	 	4.62E-02	BIRC5	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	trandolapril	 	chemical drug	 	 	 	 	 	4.62E-02	APP	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	troxerutin	 	chemical drug	 	 	 	 	 	4.62E-02	CDK1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	veliparib	 	chemical drug	 	 	 	 	 	4.62E-02	PARP1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	veratridine	 	chemical toxicant	 	 	 	 	 	4.62E-02	FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	vinflunine	 	chemical drug	 	 	 	 	 	4.62E-02	CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	zeocin	 	chemical reagent	 	 	 	 	 	4.62E-02	H2AX	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	HMG20A	 	transcription regulator	 	-0.128	 	-0.168	0.280	4.63E-02	CCN1,CXADR,FDPS,GADD45A,HMGCS1,VCAN	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	kanamycin A	 	chemical drug	 	-0.816	 	-0.005	-0.803	4.63E-02	FOS,GPM6A,JUNB,LGALS1,RHOA,TJP1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	SERPINF1	 	other	 	-0.967	 	0.012	-0.991	4.67E-02	OLIG1,PDGFRA,TJP1,VIM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	brefeldin A	 	chemical - endogenous non-mammalian	 	0.283	 	-0.007	0.296	4.67E-02	APP,BBC3,GJA1,GRIA1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	KLF3	 	transcription regulator	 	0.535	 	0.055	0.327	4.68E-02	ANXA5,CAMK2D,FOS,GAD1,GSTP1,HNRNPDL,HNRNPH1,LENG9,MIF,MSN,PPM1G,TMPO,VIM,WSB1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	LDB1	 	transcription regulator	 	-0.577	 	-0.004	-0.564	4.69E-02	BBC3,CCND2,CDKN1A,CDKN2C,GJA1,GTSE1,LGALS1,NSG2,PTTG1,SYNE2,TXNIP,ZMAT3	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	4-methyl umbelliferone-8-carbaldehyde	 	chemical reagent	 	 	 	 	 	4.69E-02	COL1A2,TXNIP	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	AFAP1-AS1	 	other	 	 	 	 	 	4.69E-02	PFN1,RHOA	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	APBB1	 	transcription regulator	 	 	 	 	 	4.69E-02	APP,TYMS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	CLCN5	 	ion channel	 	 	 	 	 	4.69E-02	MKI67,PCNA	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	FOXG1	 	transcription regulator	 	 	 	 	 	4.69E-02	CCND2,CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	GHRHR	 	g-protein coupled receptor	 	 	 	 	 	4.69E-02	FOS,PCNA	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	GTF2I	 	transcription regulator	 	 	 	 	 	4.69E-02	CDKN1A,FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	IGFBP7	 	transporter	 	 	 	 	 	4.69E-02	CDKN1A,PCNA	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	MBTPS1	 	peptidase	 	 	 	 	 	4.69E-02	ETFB,FDPS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	NHLH2	 	transcription regulator	 	 	 	 	 	4.69E-02	ASCL1,UCP2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	NUP62	 	transporter	 	 	 	 	 	4.69E-02	BBC3,CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	Nkx2-2os	 	other	 	 	 	 	 	4.69E-02	GNAO1,PCSK1N	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	OGG1	 	enzyme	 	 	 	 	 	4.69E-02	NCL,VIM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	PDGF (family)	 	group	 	 	 	 	 	4.69E-02	HSPD1,VIM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	RBM5-AS1	 	other	 	 	 	 	 	4.69E-02	CTNNB1,PROM1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	YARS2	 	enzyme	 	 	 	 	 	4.69E-02	MT-ATP8,UQCRC1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	ZBTB33	 	transcription regulator	 	 	 	 	 	4.69E-02	BBC3,CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	aloxistatin	 	chemical - protease inhibitor	 	 	 	 	 	4.69E-02	APP,ITGB1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	asiatic acid	 	chemical reagent	 	 	 	 	 	4.69E-02	CDK1,CDKN1A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	lith-O-Asp	 	chemical reagent	 	 	 	 	 	4.69E-02	CFL1,HNRNPA2B1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	miR-132-3p (and other miRNAs w/seed AACAGUC)	 	mature microrna	 	 	 	 	 	4.69E-02	GRIA1,TJP1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	mir-455	 	microrna	 	 	 	 	 	4.69E-02	APP,RUNX1T1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	quetiapine	 	chemical drug	 	 	 	 	 	4.69E-02	GRIA2,OLIG1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	MEF2C	 	transcription regulator	 	-0.617	 	-0.128	-0.261	4.71E-02	ATP5MK,CDKN1A,COL1A2,COX17,FOS,GJA1,JUNB,VIM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	MIR124	 	group	 	 	 	 	 	4.80E-02	CDK6,GRIA2,VIM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	MMP14	 	peptidase	 	 	 	 	 	4.80E-02	CDKN1A,CTNNB1,GAP43	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	SND1	 	enzyme	 	 	 	 	 	4.80E-02	DHFR,E2F1,VIM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	SOX17	 	transcription regulator	 	 	 	 	 	4.80E-02	CTNNB1,FOS,PROM1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	betulinic acid	 	chemical drug	 	 	 	 	 	4.80E-02	BIRC5,LMNB1,PKM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	green tea polyphenol	 	chemical drug	 	 	 	 	 	4.80E-02	CDKN1A,FOS,HMGB1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	indole-3-carbinol	 	chemical drug	 	 	 	 	 	4.80E-02	CDK6,CDKN1A,FOS	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	tetrodotoxin	 	chemical drug	 	-0.223	 	0.012	-0.250	4.83E-02	ATP1B1,CADM2,EGR1,GAD1,GRIA1,INA,KLHDC8A	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	TFAM	 	transcription regulator	 	1.342	 	-0.039	1.428	4.92E-02	ACADM,LDHA,MT-ND3,PGAM1,PKM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	LRP1	 	transmembrane receptor	 	-0.313	 	0.023	-0.358	4.92E-02	APP,GRIA1,ITGB1,MRC2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	mir-146	 	microrna	 	1.039	 	0.002	1.035	4.98E-02	FOS,GAPDH,PDGFRA,PGAM1,PKM,RPA3	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	S-nitroso-N-acetyl-DL-penicillamine	 	chemical reagent	 	1.927	 	-0.032	1.989	5.18E-02	BIRC5,BRCA1,CDKN1A,GRIA2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	ATG5	 	other	Inhibited	-2.186	 	-0.002	-2.181	5.34E-02	APP,CLASP2,DYNLL1,LGALS1,TPX2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	sodium bisulfide	 	chemical reagent	Inhibited	-2.000	 	0.014	-2.027	5.44E-02	BBC3,CCNG1,CDKN1A,JUNB	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	SORL1	 	transporter	Inhibited	-2.138	 	-0.122	-1.796	5.56E-02	APP,COL1A2,FOS,ITGB1,MRC2,NPY,PDGFRA,TAC3	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	MAP4K4	 	kinase	Activated	2.449	 	0.172	2.029	5.90E-02	NDUFA11,NDUFA3,PGAM1,PXMP2,SEPHS1,UQCRC1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	RETN	 	other	 	-1.967	 	-0.112	-1.747	5.99E-02	FOS,HMGB1,MKI67,NPY	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	sphingosine-1-phosphate	 	chemical - endogenous mammalian	 	-1.914	 	-0.059	-1.761	6.31E-02	EGR1,FOS,GAP43,ID2,NME4,NSG2,VIM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	cytokine	 	group	Inhibited	-2.646	 	-0.146	-2.259	7.24E-02	APP,BIRC5,CCN1,EGR1,FOS,IGFBP2,PCNA	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	TNFSF11	 	cytokine	Inhibited	-2.021	 	-0.146	-1.574	7.73E-02	CDKN1A,CTNNB1,ECT2,FOS,FOXM1,GLRX,JUNB,PA2G4,PHLDA3,STMN1,VRK1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	HOXD10	 	transcription regulator	Activated	2.000	 	0.003	1.995	7.82E-02	CDK1,E2F1,TJP1,UBL5	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	CTLA4	 	transmembrane receptor	Activated	2.000	 	0.117	1.767	8.15E-02	H3C2,MKI67,TOP2A,TPX2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	SMARCA5	 	transcription regulator	Inhibited	-2.449	 	0.094	-2.680	8.28E-02	CCND2,CDKN1A,PHLDA3,RPS27L,SMOC1,ZMAT3	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	TMPRSS2-ERG	 	fusion gene/product	Inhibited	-2.449	 	-0.013	-2.418	8.28E-02	BBC3,BEX2,GNG11,GSTP1,LONRF2,VIM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	TREM2	 	transmembrane receptor	 	-1.967	 	-0.092	-1.786	8.48E-02	APP,ASPM,GRIA1,LGALS1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	USP8	 	peptidase	 	1.980	 	0.143	1.696	8.48E-02	APP,GRIA1,HNRNPD,PSMB6	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	bezafibrate	 	chemical drug	Inhibited	-2.213	 	-0.123	-1.941	8.85E-02	ACADM,CDK4,DBI,PCNA,UCP2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	ceruletide	 	biologic drug	Activated	2.200	 	-0.153	2.537	1.06E-01	ADAM17,BIRC5,KDM6B,YPEL3,YWHAG	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	AZ-1	 	chemical - protease inhibitor	Activated	2.000	 	0.047	1.906	1.10E-01	CEP55,PBK,PEG10,SRSF2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	diphenyleneiodonium	 	chemical reagent	 	1.960	 	0.161	1.645	1.10E-01	EGR1,FOS,TRA2B,UCP2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	POU4F1	 	transcription regulator	Activated	2.168	 	0.002	2.163	1.19E-01	CDKN1A,INA,NPY,OLIG1,SNAP25	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	estradiol benzoate	 	chemical drug	 	-1.901	 	-0.068	-1.772	1.22E-01	FOS,GJA1,NPY,UCP2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	2-amino-5-phosphonovaleric acid	 	chemical - other	Activated	2.395	 	-0.022	2.447	1.22E-01	BBC3,EGR1,FOS,GADD45A,JUNB,RUNX1T1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	fingolimod	 	chemical drug	 	1.982	 	0.120	1.744	1.26E-01	CDK4,CDKN1A,CTNNB1,E2F1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	RNASEH2B	-0.333	other	Inhibited	-2.236	 	0.184	-2.648	1.36E-01	APP,CDKN1A,PHLDA3,TXNIP,ZMAT3	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	PTGER4	 	g-protein coupled receptor	Activated	2.219	 	0.039	2.132	1.63E-01	APP,CDK6,EGR1,MXI1,TP53INP1,YPEL3	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	ionomycin	 	chemical reagent	Inhibited	-2.319	 	-0.138	-1.998	1.99E-01	CCND2,DNMT1,EGR1,FOS,LDHA,NCL,PKM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	allopurinol	 	chemical drug	 	-1.982	 	-0.073	-1.839	2.02E-01	MCM3,TUBB,TXNIP,VIM	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	CGA	 	other	Activated	2.000	 	0.004	1.992	2.26E-01	E2F1,PDIA6,SERF2,TP53INP1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	GW501516	 	chemical drug	 	-1.941	 	-0.120	-1.708	2.42E-01	ACADM,CDKN1A,IGFBP2,UCP2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	mir-155	 	microrna	Inhibited	-2.236	 	0.070	-2.392	2.53E-01	CDKN1A,GAPDH,PGAM1,PKM,TP53INP1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	peptidoglycan	 	chemical - endogenous non-mammalian	 	-1.969	 	-0.150	-1.674	2.62E-01	CTNNB1,EGR1,FOS,JUNB	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	CCL2	 	cytokine	 	-1.951	 	-0.066	-1.822	2.67E-01	BIRC5,FOS,MKI67,PCNA	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	ZC3H12A	 	enzyme	Inhibited	-2.449	 	0.025	-2.510	2.74E-01	CSRP2,FOS,HNRNPA2B1,JUNB,SH3BP5,SNRNP25	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	DDX25	 	enzyme	 	-1.982	 	-0.102	-1.781	2.88E-01	ATP1B2,BZW1,CCND2,HMGB2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	NCOA1	 	transcription regulator	Activated	2.236	 	0.039	2.150	2.88E-01	CDKN1A,EGR1,FOS,JUNB,TLE1	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	STAT4	 	transcription regulator	 	1.964	 	-0.184	2.446	2.90E-01	AKAP8L,CCNI,GJA1,H3-3A/H3-3B,KDM6B,MLLT3,TUBB2B	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	NFAT5	 	transcription regulator	Inhibited	-2.000	 	-0.092	-1.816	3.11E-01	CFL1,COL1A2,NUDT1,RFC1,RRM2	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	NR5A2	 	ligand-dependent nuclear receptor	 	-1.935	 	-0.110	-1.722	3.73E-01	CDKN1A,FOS,ITGB1,JUNB	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	ADAM17	0.268	peptidase	 	1.964	 	-0.133	2.224	4.04E-01	ADAM17,ITGB1,YPEL3,YWHAG	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	KMT2D	 	transcription regulator	Inhibited	-2.236	 	-0.137	-1.931	5.12E-01	ACADM,CDCA7,E2F1,PTTG1,TOX3	 	
E2F6vsEGFP - 2023-01-29 06:52 PM	 	IL13	 	cytokine	 	-1.980	 	-0.083	-1.769	1.00E00	COL1A2,CTNNAL1,EGR1,MSMO1,MTSS1,RHOA,SEPTIN11	 	

Causal Networks for My Projects->Aging_scRNA->E2F6vsEGFP - 2023-01-29 06:52 PM
Master Regulator	Molecule Type	Expr Log Ratio	Depth	Predicted Activation State	Notes	Activation z-score	p-value of overlap	Network bias-corrected p-value	Participating regulators	Target molecules in dataset	Causal network	Target-connected regulators	Relationships Between Master Regulators(Increases/Downstream)	Relationships Between Master Regulators(Decreases/Downstream)	Relationships Between Master Regulators(Affects/Downstream)	Relationships Between Master Regulators(Increases/Upstream)	Relationships Between Master Regulators(Decreases/Upstream)	Relationships Between Master Regulators(Affects/Upstream)	Relationships Between Master Regulators(Increases/Both)	Relationships Between Master Regulators(Decreases/Both)	Relationships Between Master Regulators(Affects/Both)	
