© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->Fetal Adult Manuscript->GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM
Workspace	My Projects
Project	Fetal Adult Manuscript
Analysis	GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM
Date	Wed Aug 25 15:36:48 PDT 2021
Analysis ID	38741583

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->Fetal Adult Manuscript->GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	IGF2	 	growth factor	 	 	 	 	 	1.74E-04	ARL4A,CCND1,CDKN1A,GAS1,IER2,PHLDA1,SAT1,SERPINE1,SPP1	AKT1,BRCA1,CEBPA,CEBPB,ELK1,FOXO1,GSK3B,HDAC1,HDAC3,HIF1A,Hdac,Histone h4,IGF2,INSR,NFKB1,NFkB (complex),RPS6KB1,SP1,STAT3,STAT5A,STAT5a/b,TP53,TWIST1	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	ATF5	 	transcription regulator	 	 	 	 	 	1.75E-04	ID1,PLAT,TXNIP	ATF5,DDIT3	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	PARP	 	group	 	 	 	 	 	1.75E-04	APOE,CDKN1A,VIM	BRCA1,HIF1A,JUN,MYC,PARP,SNAI2,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	SS18-SSX1	 	fusion gene/product	 	 	 	 	 	1.75E-04	APOD,CCND1,SOX2	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	Sox2ot	 	other	 	 	 	 	 	1.75E-04	CD44,SOX2,VIM	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	TEAD	 	group	 	 	 	 	 	1.75E-04	CCN1,CCND1,CD44	NFkB (complex),STAT3,TAZ,TEAD,TEAD1	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	tiron	 	chemical reagent	 	 	 	 	 	1.75E-04	CDKN1A,HMOX1,TNC	AGT,Akt,Ap1,CREB1,DAXX,EGR1,EP300,FOS,FOXO1,HIF1A,JUN,MAP3K5,MAPK8,NFKB1,NFkB (complex),PARP1,RELA,RXRA,SMAD3,SP1,STAT3,TP53,tiron	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	ATN1	 	transcription regulator	 	 	 	 	 	1.75E-04	GAD1,NSG2,PPP1CB,SOX10,SOX11,SOX4,SPP1,TAGLN3	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	MEF2C	 	transcription regulator	 	0.963	 	0.022	0.910	1.75E-04	ARC,CCL2,CDKN1A,CKB,FOS,JUN,VIM,ZFP36	CREBBP,EP300,FOXO1,FOXP3,GATA4,HDAC5,KDM3A,MEF2C,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	Sb202190	 	chemical - kinase inhibitor	 	1.588	 	-0.021	1.640	1.75E-04	CCL2,CCND1,CDKN1A,FOS,HMOX1,PHLDA1,SERPINE1,VIM	AKT1,BRCA1,BRD7,CEBPA,CEBPB,GSK3B,HDAC3,HIF1A,JUN,NFkB (complex),RELA,SMAD2,SMAD3,SMAD4,SMAD7,SP1,STAT3,Sb202190,TGFBR1,TP53,TWIST1	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	ELK1	 	transcription regulator	 	-0.183	 	0.023	-0.233	1.76E-04	CCL2,CDKN1A,FOS,JUN,SPP1,ZFP36	Ap1,ELK1,ERK,ESR1,FOS,HDAC1,HIF1A,Hdac,Histone h3,JUN,MAPK3,NFKBIA,NFkB (complex),NR3C1,RELA,SMAD3,SP1,TBP,TNF,TP53,VDR	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	testosterone	 	chemical - endogenous mammalian	 	-0.358	 	0.013	-0.404	1.78E-04	ANXA1,CCND1,CDKN1A,CLU,FBXO32,FGFR1,FOS,ID1,JUN,LGALS1,MGST1,MT-CO2,NPY,NXPH1	Ap1,CEBPB,CREB1,EGR1,FOS,FSH,HIF1A,IL6,IRF1,JUN,MYC,NFKBIA,NFkB (complex),P38 MAPK,PRL,RARA,RELA,SMAD3,STAT1,STAT3,TP53,dihydrotestosterone,testosterone	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	POMC	 	other	 	0.259	 	0.011	0.231	1.78E-04	CRH,FOS,GAD1,GSTP1,HMOX1,JUN,TCF4	Ap1,CEBPB,CREB1,ESR1,FOSL1,FOXO1,JUN,NCOA3,NFkB (complex),PI3K (complex),POMC,Pde,SMAD3,TBP,dopamine	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	BTG2	 	transcription regulator	 	 	 	 	 	1.85E-04	CCND1,HMOX1,NCAM1,NQO1	BTG2,CREBBP,HRAS,JUN,NOTCH1,RELA,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	HEXIM1	 	transcription regulator	 	 	 	 	 	1.85E-04	ANXA1,CCND1,CDKN1A,VIM	BRCA1,HDAC3,HEXIM1,HIF1A,Hif1,JUN,Laminin (complex),MYC,NFKB1,NFKBIA,NFkB (complex),RELA,RUNX2,SMAD3,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	CDK2	 	kinase	 	0.000	 	0.015	-0.030	1.89E-04	CDKN1A,FOS,MAP2,MT2A,SNAP25	Akt,Ap1,CDK1,CDK2,EGR1,FOXM1,FOXO1,HDAC3,Hdac,JUN,MAPT,NCOR2,NFKB2,NR3C1,PGR,RARA,RBPJ,RELA,SMAD2,SMAD3,STAT1,STAT3	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	N-acetylsphingosine	 	chemical reagent	 	-0.314	 	0.009	-0.334	1.89E-04	CDKN1A,CRYAB,FOS,JUN,SERPINE1	Ap1,CEBPB,CREB1,Ca2+,EGR1,ELK1,ESR1,FOS,FOSB,FOSL1,JUN,MYC,Mek,N-acetylsphingosine,NFkB (complex),NOTCH1,NR3C1,PRKCD,Pkc(s),SP1,STAT3,TP53,cyclic AMP	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	PTC-209	 	chemical reagent	Inhibited	-2.236	 	0.005	-2.248	1.89E-04	CDKN1A,CRYAB,HOPX,MMP16,PDGFRA	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	PAX6	-0.565	transcription regulator	 	-1.342	 	0.007	-1.358	1.89E-04	ASCL1,CCND1,CRYAB,GNG2,LGALS1,NCAM1,NKX2-2,PCSK1N,SOX2,TNC	E2F1,ID1,IFI16,NFkB (complex),PAX6,RELA	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	S100A9	 	other	 	0.333	 	0.010	0.303	1.89E-04	BCHE,CCND1,CXCL14,ISG15,NRG1,NTRK3,PHLDA1,SHC3,TXNIP	NFKB1,S100A8,S100A9	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	N-nitro-L-arginine methyl ester	 	chemical drug	 	-1.431	 	-0.000	-1.430	1.90E-04	CCL2,GFAP,HMOX1,MAP1B,RHOA,SERPINE1,TIMP1	Ap1,CEBPB,EGR1,EP300,ERK,FOS,HIF1A,IL1,Insulin,JUN,N-nitro-L-arginine methyl ester,NADPH oxidase,NFKBIA,NFkB (complex),RELA,RXRA,SMAD3,SMAD4,SP1,TGFB1,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	ETS2	 	transcription regulator	 	-0.000	 	0.026	-0.062	1.90E-04	CDKN1A,FOS,HMOX1,JUN,SOX2,SPP1	CREBBP,CSF1,CTNNB1,EGR1,ELK1,EP300,ERK1/2,ETS2,FOXO1,FOXP3,GLI1,HIF1A,JUN,KDM3A,MET,MYC,NFKBIA,NFkB (complex),SMAD3,SP1,STAT1,STAT5A,STAT5B,TCF7L2,TP53,YAP1	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	FBXW7	 	enzyme	 	0.447	 	-0.019	0.491	1.90E-04	HSPA8,HSPB1,JUN,MT-CO2,NQO1,SERPINE1	EGFR,FBXW7,HIF1A,HSF1,HSF2,Hif1,JUN,MYC,NFKB1,NFKBIA,NFkB (complex),REL,RELA,SMAD3,SNAI1,SP1,SP3,TP53,TP63	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	GDNF	 	growth factor	 	-0.447	 	0.014	-0.479	1.90E-04	CCND1,GFAP,LGALS1,NNAT,PAX6,SOX10	FOS,GDNF,JUN,NFkB (complex),REL,RELA,VIP	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	PPARGC1B	 	transcription regulator	 	0.343	 	0.024	0.289	1.90E-04	CCND1,CKB,ENO1,FBXO32,MT-CO2,MT-ND2	ESRRG,PPARGC1B	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	CSF2	 	cytokine	 	-0.011	 	0.024	-0.090	1.91E-04	ANXA1,CCL2,CCND1,CD63,CDKN1A,F3,FOS,HMOX1,IFITM3,JUN,LDHA,NCAM1,PDE4B,SPP1,TCF4,TNFRSF1A,ZFP36	Ap1,CSF2,EGR1,ELK1,ETS2,IL10,IL15,IL1B,JUN,Mapk,NFKB1,NFKBIA,NFkB (complex),NR3C1,P38 MAPK,RELA,SMAD3,SP1,STAT1,STAT3,STAT6	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	VDR	 	transcription regulator	 	-0.135	 	0.007	-0.155	1.94E-04	CCND1,CD44,CDKN1A,F3,ID1,ISG15,JUN,LGALS1,SPP1,TMEM100,TXNIP	Ap1,CCND1,CEBPA,CEBPB,CREB1,CTNNB1,Ca2+,EGR1,EP300,FOSL1,FOXO1,IL6,JUN,NCOR2,NFKBIA,NFkB (complex),NOTCH1,NR3C1,PI3K (complex),RARA,SMAD3,STAT3,VDR,calcitriol,estrogen receptor	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	fluticasone propionate	 	chemical drug	 	-1.414	 	0.001	-1.417	1.98E-04	CCL2,CHI3L1,EMP1,MT2A,PHLDA1,SERPINE1,SPP1,TIMP1,TSC22D1	Ap1,ESR1,FOS,JUN,NR3C1,TP73,fluticasone propionate	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	CEBPD	 	transcription regulator	 	-0.397	 	0.016	-0.438	2.02E-04	CCND1,CDKN1A,CLU,CRH,FOS,GFAP,PDGFRA	Ap1,CEBPB,CEBPD,HDAC4,HIC1,HIF1A,IL6,IRF1,JUN,MEF2C,MEF2D,NFKB1,NFKBIA,NFkB (complex),PPARA,PRL,PTGS2,REL,RELA,STAT1,STAT3,TP53,TP63	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	FGFR1	0.619	kinase	 	0.487	 	0.011	0.463	2.02E-04	CCND1,CDKN1A,EEF1A1,FGFR1,FOS,JUN,VIM	Ap1,CEBPB,ELK1,ESR1,FGFR1,FOS,HIF1A,JUN,MAPK3,MYC,Mek,NFKBIA,NFkB (complex),NR3C1,RAS,RELA,SMAD3,SP1,SRC,THRB,TP53,estrogen receptor	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	PSEN2	 	peptidase	 	0.422	 	-0.003	0.427	2.02E-04	ANXA5,EMP1,GFAP,HLA-E,MT-CO2,PDGFRA,THY1	APP,Ap1,HIF1A,KCNIP3,NFkB (complex),NOTCH1,PSEN1,PSEN2,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	HIPK2	 	kinase	 	-0.461	 	0.011	-0.486	2.05E-04	CDKN1A,CITED1,HMOX1,LGALS3,NQO1,VIM	ATM,BACH1,CDKN1A,DAXX,EGR1,HIF1A,HIPK2,Hif1,JUN,KEAP1,MYC,NFE2L2,NFKB1,NFKBIA,NFkB (complex),SMAD2,SMARCA4,SP1,STAT3,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	tyrphostin AG 1478	 	chemical - kinase inhibitor	 	0.373	 	-0.024	0.430	2.05E-04	CCL2,CCND1,CDKN1A,F3,FOS,S100A10	Ap1,CEBPA,CEBPB,EGR1,ELK1,ESR1,FOS,GSK3B,HDAC3,HIF1A,JUN,Mapk,NCOR2,NFKBIA,NFkB (complex),P38 MAPK,RELA,SMAD3,SP1,SRC,STAT1,STAT3,TGFA,tyrphostin AG 1478	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	5-azacytidine	 	chemical drug	 	-1.556	 	0.021	-1.619	2.07E-04	ANXA2,CD44,CDKN1A,F3,GSTP1,HSPA8,IFI6,NTRK3,SOX11	5-azacytidine,CTNNB1,HDAC1,HDAC2,NFKB1,SNAI1,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	SPHK1	 	kinase	 	0.365	 	0.010	0.343	2.09E-04	CCND1,CDKN1A,JUN,SERPINE1,TIMP1	Ap1,EGR1,ELK1,ERK,ERK1/2,HIF1A,JUN,MAPK3,MYC,NFkB (complex),NR3C1,P38 MAPK,SMAD3,SP1,SPHK1,STAT3,sphingosine-1-phosphate	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	BMP6	 	growth factor	Inhibited	-2.562	 	0.014	-2.598	2.14E-04	CD44,CDKN1A,HMOX1,ID1,SERPINE1,TIMP1,TNFRSF12A	Ap1,BMP6,CEBPB,EGR1,ERK1/2,HIF1A,IL6,JUN,MYC,NFKBIA,NFkB (complex),P38 MAPK,RUNX2,SMAD2,SMAD3,SMAD4,SP1,STAT3,Smad,YAP1	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	MAPK9	 	kinase	 	0.963	 	0.011	0.933	2.16E-04	CCL2,CDKN1A,FOS,HMGA1,IER2,JUN,LUC7L3,PLAT,ZFP36	Ap1,EGFR,EGR1,ELK1,ESR1,FOS,HIF1A,Hdac,IL1B,JUN,MAPK9,NFKBIA,NFkB (complex),NR3C1,P38 MAPK,PRKCD,SMAD3,SP1,SP3,SRF,STAT1,STAT3,STAT6	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	CHI3L1	-0.675	enzyme	 	 	 	 	 	2.17E-04	EMP1,SERPINE1,TMEM158,TNC	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	FOXF2	 	transcription regulator	 	0.991	 	-0.009	1.010	2.17E-04	CCND1,CDKN1A,PDGFRA,VIM	CEBPB,FOXF2,GTF2I,HDAC3,NFkB (complex),PPARG,SMAD3,SMAD4,SNAI1,SP1,THRB,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	KISS1	 	other	 	0.985	 	0.015	0.956	2.17E-04	FOS,GSTP1,MT-ND2,NPY	JUN,KISS1,NFkB (complex),RELA,SMAD3,SMAD4,STAT3	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	MST1	 	growth factor	 	0.152	 	-0.011	0.174	2.17E-04	CCND1,FOS,SOX4,SPP1	Akt,Ap1,EGR1,ELK1,ERK,ESR1,FOS,FOXO1,HIF1A,JUN,MST1,Mapk,NFKBIA,NFkB (complex),PTK2,RELA,SMAD3,SP1,SRC,STAT5a/b,TP53,YAP1	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	TSC1	 	other	 	0.221	 	-0.002	0.226	2.21E-04	BEX1,CRYAB,GLUL,HMOX1,NQO1,PDGFRA	AKT1,BRCA1,HIF1A,SP1,STAT3,TP53,TSC1,TSC2,TWIST1	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	sulindac sulfide	 	chemical drug	 	0.074	 	-0.003	0.081	2.21E-04	ATF4,CCND1,CDKN1A,LDHA,NQO1,NRG1	APP,Ap1,CDKN2A,DDIT3,EIF2AK3,ELK1,ESR1,FOXO1,HIF1A,JUN,MYC,NFKB1,NFkB (complex),NOTCH1,RAF1,RELA,Raf,SMAD3,STAT3,TP53,sulindac sulfide	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	quinolinic acid	 	chemical - endogenous mammalian	 	-0.061	 	0.003	-0.067	2.31E-04	FOS,GAD1,GFAP,JUN,NTRK3	Ap1,CNTF,ELK1,ESR1,HIF1A,HTT,Hdac,JUN,Muscarinic cholinergic receptor,NFkB (complex),SP1,STAT,STAT3,TP53,quinolinic acid	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	ANGPT2	 	growth factor	Inhibited	-2.550	 	0.023	-2.621	2.37E-04	CDKN1A,CRH,CRYAB,HMOX1,MGST1,PHLDA1,SERPINE1,TNFRSF12A,TXNIP,VIM	AGTR1,AMPK,ANGPT2,Ap1,CEBPB,EGR1,FOS,FOXO1,FOXO3,IL1B,IL6,JUN,NFKBIA,NFkB (complex),NR3C1,SIRT1,STAT1,STAT3,STAT6,TNF,TP53,YAP1,YBX3	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	AFP	 	transporter	 	 	 	 	 	2.38E-04	FOS,TNFRSF12A,TSC22D1	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	CARTPT	 	other	 	 	 	 	 	2.38E-04	CRH,FOS,GAP43	Ap1,CARTPT,CREB1,ESR1,JUN,LEP,NFkB (complex),POMC,Pde,SP1,STAT3	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	CHRM3	 	g-protein coupled receptor	 	 	 	 	 	2.38E-04	CCN1,FOS,HMOX1	ATF2,Ap1,CEBPB,CHRM1,CHRM3,CREB1,Ca2+,ELK1,FOSL1,HIF1A,JUN,Mapk,NFKBIA,NFkB (complex),NOTCH1,NR3C1,RAC1,SP1,SRF,TP53,dopamine	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	ELK3	 	transcription regulator	 	 	 	 	 	2.38E-04	FOS,HMOX1,SERPINE1	Ap1,ELK3,FOS,JUN,JUND,MYC,NFkB (complex)	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	EPHB1	 	kinase	 	 	 	 	 	2.38E-04	FOS,JUN,SERPINE1	AHR,Ap1,CTNNB1,EGR1,EPHB1,ERK,ITGB3,Integrin,JUN,Jnk,NFkB (complex),P38 MAPK,SMAD3,SMAD4,SP1,STAT3,TCF,TP53,VAV1	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	L-serine	 	chemical - endogenous mammalian	 	 	 	 	 	2.38E-04	ATF4,CCND1,CDKN1A	L-serine,MTORC1,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	RLIM	 	enzyme	 	 	 	 	 	2.38E-04	CDKN1A,SERPINE1,VIM	NFKBIA,RLIM,SMAD2,SMAD3,SMAD4,SMAD7,SP1,STAT3,ZEB2	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	SNHG20	 	other	 	 	 	 	 	2.38E-04	CCND1,CDKN1A,VIM	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	allopregnanolone	 	chemical - endogenous mammalian	 	 	 	 	 	2.38E-04	CRH,FOS,LGALS3	(+)-MK-801,Ap1,CREB1,FOXO3,NFkB (complex),NR3C1,POMC,Pde,RUNX2,allopregnanolone,corticosterone	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	coal tar	 	chemical drug	 	 	 	 	 	2.38E-04	GSTP1,HMOX1,NQO1	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	pargyline	 	chemical drug	 	 	 	 	 	2.38E-04	CDKN1A,GFAP,MAP2	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	scopolamine	 	chemical drug	 	 	 	 	 	2.38E-04	BCHE,FOS,GFAP	FOXO3,NFkB (complex),NR3C1,corticosterone,scopolamine	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	PIK3CA	 	kinase	 	-0.447	 	0.004	-0.456	2.38E-04	CCND1,CD44,PDGFRA,SERPINE1,THY1,VIM	AKT1,BRCA1,CBL,CDKN1A,EGR1,ESR1,FN1,HIF1A,JUN,MYC,NFKBIA,NFkB (complex),PIK3CA,PIK3R1,SMAD3,SMARCA4,SP1,STAT3,TP53,TWIST1,YAP1	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	dopamine	 	chemical - endogenous mammalian	Activated	2.058	 	0.003	2.051	2.45E-04	CCL2,FOS,GAD1,HMOX1,JUN,MAP2,PLPPR1,SYP,SYT6	ADIPOQ,Akt,Ap1,CREB1,DRD2,EGR1,ELK1,FOS,FOSL1,FOXO1,JUN,Mapk,NCOR2,NFKBIA,NFkB (complex),PI3K (complex),SMAD3,SP1,SP3,STAT3,dopamine	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	MITF	 	transcription regulator	 	-0.053	 	0.026	-0.126	2.45E-04	APOE,CD44,CDKN1A,FBXO32,FOS,LGALS3,PAX6,SERPINE1,SOX10,SOX6,TXNIP	JUN,MITF,NFkB (complex),RELA,SMAD3,SMAD4,STAT3	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	JUN/JUNB/JUND	 	group	 	 	 	 	 	2.53E-04	CCN1,FOS,HMOX1,JUN	Ap1,ELK1,FOS,JUN,JUN/JUNB/JUND,JUND,MAPK14,MMP1,MYC,NFkB (complex),RELA,SP1,STAT3	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	MK2206	 	chemical drug	 	-0.762	 	-0.015	-0.733	2.53E-04	ATF4,CCND1,RHOA,SOX2	Akt,Ap1,CEBPA,CEBPB,EGR1,FOXO1,Gsk3,HDAC3,JUN,MK2206,PDX1,SMAD3	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	NFAT (complex)	 	complex	 	 	 	 	 	2.53E-04	CCL2,F3,SERPINE1,SPP1	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	UTP	 	chemical - endogenous mammalian	 	-1.985	 	0.011	-2.007	2.53E-04	CCL2,F3,SERPINE1,SPP1	Akt,Ap1,EGR1,EP300,ERK1/2,ESR1,FOXO1,HIF1A,JUN,LEP,MYC,NADPH oxidase,NFkB (complex),P38 MAPK,RELA,SMAD3,SP1,STAT3,UTP	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	p70 S6k	 	group	 	 	 	 	 	2.53E-04	CCND1,EEF1A1,GAP43,VIM	CDKN2A,HIF1A,JUN,SMAD3,TP53,TP63,p70 S6k	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	DMD	 	other	 	 	 	 	 	2.55E-04	BAALC,CDKN1A,EEF1A1,FBXO32,FTH1,HSPA8,PKM,PLPP3,S100A10,VIM	DMD,NFkB (complex),SNAI1,TP53,ZEB2,mir-30,mir-8	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	MYB	 	transcription regulator	 	-0.415	 	0.012	-0.445	2.55E-04	CCND1,CNN3,HSPA8,JUN,METTL7B,PAX6,SOX2,SPP1,VIM	Akt,Ap1,EGR1,ESR1,FOXO1,JUN,MYB,NFkB (complex),PRKCD,SMAD3,STAT3	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	LGALS1	-1.149	other	 	-1.455	 	0.019	-1.502	2.56E-04	BEX2,CDKN1A,F3,LGALS1,LGALS3,SERPINE1	Akt,Ap1,CEBPB,EGR1,EP300,FOXO1,IL6,JUN,LGALS1,MMP1,NADPH oxidase,NFKBIA,NFkB (complex),P38 MAPK,RELA,SMAD3,SP1,STAT3	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	STK40	 	kinase	 	-0.371	 	0.023	-0.416	2.56E-04	APOE,CCL2,DLL3,JUN,PDGFRA,PDPN	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	ADRB	 	group	 	1.510	 	-0.010	1.538	2.61E-04	ANXA5,CCND1,CDKN1A,CRYAB,FOS,HMOX1,JUN,NQO1	ADRB,Ap1,CEBPB,EGR1,ELK1,ERK,FOS,HDAC3,HIF1A,JUN,MAPK14,MAPK8,NFkB (complex),P38 MAPK,RXRA,SMAD3,SMAD4,SP1,STAT3,TP53	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	SYVN1	 	transporter	Inhibited	-2.121	 	0.027	-2.197	2.74E-04	CCND1,CD44,F3,HLA-A,HLA-C,HSPB1,PLPP3,SIRT2	 	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	MAP2K6	 	kinase	 	-0.937	 	0.021	-0.979	2.75E-04	CCL2,CCND1,CDKN1A,CRYAB,ISG15,JUN	Ap1,ELK1,ESR1,FOS,HIF1A,JUN,MAP2K6,Mapk,NFATC2,NFKB1,NFKBIA,NFkB (complex),NR3C1,RARA,REL,RELA,SMAD3,SP1,TCF7L2,TP53,TP73,VDR	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	PLG	 	peptidase	 	-1.683	 	0.029	-1.751	2.75E-04	CCL2,CCN1,ELMO1,F3,RHOA,SERPINE1	Ap1,EGR1,ESR1,F10,F2R,FN1,FOS,HIF1A,JUN,NFKB1,NFKBIA,NFkB (complex),PLAU,PLG,RELA,SMAD3,SP1,STAT3,Smad2/3,TP53,VEGFA,YAP1	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	AVP	 	other	 	-1.452	 	0.019	-1.493	2.81E-04	ATF4,CCL2,CCND1,FOS,S100A6	AVP,Ap1,EGR1,ELK1,ERK1/2,ESR1,FOS,GTF2I,HIF1A,HMGB1,JAK2,JUN,MYC,Mapk,NFKB1,NFKBIA,NFkB (complex),PRKCD,RELA,SMAD3,SP1,SRC,STAT1,STAT3,STAT5a/b	
GPC.vs.preGPC.logfc.5 - 2021-08-25 06:36 PM	 	KAT2B	 	transcription regulator	Inhibited	-2.168	 	0.026	-2.223	2.81E-04	B2M,CCL2,CDKN1A,HLA-B,ISG15	CIITA,CREBBP,EP300,FOXO1,FOXP3,HIF1A,IRF1,IRF2,IRF8,KAT2B,KDM3A,NCOR2,NFKB1,NFKBIA,PGR,REL,RELA,STAT1,TP53,estrogen receptor	
